codigo;usoucons
1;Residencial.Vivienda_Hasta_3_Pisos
2;Anexo.Ramadas_Cobertizos_Caneyes
3;Anexo.Galpones_Gallineros
4;Anexo.Establos_Pesebreras_Caballerizas
5;Anexo.Cocheras_Marraneras_Porquerizas
6;Industrial.Bodega_Casa_Bomba
7;Industrial.Industrias
8;Industrial.Silos
9;Anexo.Piscinas
10;Anexo.Tanques
11;Anexo.Beneficiaderos
12;Comercial.Colegio_y_Universidades
13;Institucional.Biblioteca
14;Residencial.Garajes_Cubiertos
16;Comercial.Bodegas_Comerciales_Grandes_Almacenes
18;Anexo.Secaderos
19;Comercial.Clinicas_Hospitales_Centros_Medicos
20;Anexo.Pozos
21;Anexo.Kioscos
23;Anexo.Albercas_Banaderas
25;Comercial.Hoteles_en_PH
26;Anexo.Corrales
27;Residencial.Casa_Elbas
28;Comercial.Comercio
29;Institucional.Iglesia
31;Comercial.Hoteles
33;Institucional.Clubes_Casinos
34;Comercial.Oficinas_Consultorios
35;Residencial.Apartamentos_4_y_mas_pisos
36;Comercial.Restaurantes
37;Comercial.Pensiones_y_Residencias
38;Institucional.Puestos_de_Salud
39;Comercial.Parqueaderos
40;Residencial.Barracas
41;Comercial.Teatro_Cinemas
42;Institucional.Aulas_de_Clases
43;Institucional.Coliseos
44;Institucional.Casas_de_Culto
45;Industrial.Talleres
46;Comercial.Jardin_Infantil_en_Casa
47;Industrial.Torres_de_Enfriamiento
48;Anexo.Muelles
49;Institucional.Estacion_Bombeo
50;Institucional.Plaza_de_Toros
51;Institucional.Carceles
52;Institucional.Parque_Cementerio
53;Residencial.Vivienda_Colonial
54;Comercial.Comercio_Colonial
55;Comercial.Oficinas_Consultorios_Coloniales
56;Residencial.Apartamentos_4_y_mas_pisos
58;Comercial.Centros_Comerciales
60;Anexo.Canchas_de_Tenis
62;Anexo.Toboganes
63;Residencial.Vivienda_Recreacional
64;Anexo.Camaroneras
65;Anexo.Fuertes_y_Castillos
66;Anexo.Murallas
70;Residencial.Vivienda_Hasta_3_Pisos_En_PH
71;Residencial.Apartamentos_4_y_mas_pisos_en_PH
72;Residencial.Vivienda_Recreacional_En_PH
73;Industrial.Bodegas_Casa_Bomba_en_PH
74;Industrial.Bodegas_Comerciales_en_PH
75;Comercial.Comercio_en_PH
76;Comercial.Centros_Comerciales_en_PH
77;Comercial.Oficinas_Consultorios_en_PH
78;Residencial.Garajes_En_PH
79;Residencial.Garajes_En_PH
80;Industrial.Industrias_en_PH
82;Anexo.Marquesinas_Patios_Cubiertos
83;Anexo.Lagunas_de_Oxidacion
84;Anexo.Via_Ferrea
86;Comercial.Teatro_Cinemas_en_PH
87;Industrial.Iglesia_en_PH
88;Comercial.Restaurantes_en_PH
89;Comercial.Hotel_Colonial
90;Comercial.Restaurante_Colonial
91;Institucional.Entidad_Educativa_Colonial_Colegio_Colonial
93;Residencial.Depositos_Lockers
99;Anexo.Cimientos_Estructura_Muros_y_Placa_Base
